dt,acc_x,acc_y,acc_z,vel_N,vel_E,vel_D,pos_N,pos_E,pos_D,rot_x,rot_y,rot_z,lat,lon,alt,pressure,state,battery,ign1_cont,ign2_cont,ign3_cont,ign4_cont,ign1_state,ign2_state,ign3_state,ign4_state,gps_fix,gps_sats,height,h,State2,gps_h,Sats 2,rotx,,rotz
20013,"1,900494","7,067036","-3,33784",0,0,"-10,10859","300,7979","-115,6332","-8,638525","320,0462","313,3397","111,6283","50,33540383","19,53267033","339,7999878",98555,3,"7,7",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",600,"0,8999938965",1200,"269,6333",,
20013,"1,868698","7,049287","-3,252478",0,0,"-10,07963","300,7979","-115,6332","-8,597422","320,0935","313,1593","111,7179","50,33540383","19,53267033","339,7000122",98552,3,"7,7",0,0,0,0,0,0,0,0,1,12,"233,4312685","4,17071392",600,"0,8000183105",1200,"269,6806",,
20008,"1,931946","7,006159","-3,229293",0,0,"-10,07174","300,7979","-115,6332","-8,610891","320,14","312,9658","111,8634","50,33540383","19,53267033","339,7000122",98551,3,"7,7",0,0,0,0,0,0,0,0,1,12,"233,5164026","4,255848012",600,"0,8000183105",1200,"269,7271",,
20124,"1,919052","6,993809","-3,278949",0,0,"-10,0527","300,7609","-115,6332","-8,594979","320,2167","312,8615","111,9565","50,33540417","19,53267033","339,7000122",98555,3,"7,7",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",600,"0,8000183105",1200,"269,8038",,
20017,"1,936961","6,951022","-3,265111",0,0,"-10,03419","300,7609","-115,6332","-8,58129","320,3019","312,7299","112,0498","50,33540417","19,53267033","339,7000122",98557,3,"7,7",0,0,0,0,0,0,0,0,1,12,"233,0056086","3,745053948",600,"0,8000183105",1200,"269,889",,
20239,"1,966914","7,002398","-3,231869",0,0,"-10,02643","300,7423","-115,6213","-8,595434","320,4059","312,5366","112,1314","50,33540433","19,53267017","339,7000122",98559,3,"7,7",0,0,0,0,0,0,0,0,1,12,"232,8353495","3,574794856",600,"0,8000183105",1200,"269,993",,
20068,"1,935231","6,996671","-3,230421",0,0,"-10,01878","300,7423","-115,6213","-8,609754","320,4643","312,4005","112,2664","50,33540433","19,53267017","339,7000122",98559,3,"7,7",0,0,0,0,0,0,0,0,1,12,"232,8353495","3,574794856",600,"0,8000183105",1200,"270,0514",,
20319,"1,963889","6,984545","-3,238512",0,0,"-10,00144","300,7238","-115,6213","-8,600452","320,5515","312,2576","112,3357","50,3354045","19,53267017","339,7000122",98556,3,"7,7",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",600,"0,8000183105",1200,"270,1386",,
20489,"1,915874","6,961243","-3,140016",0,0,"-9,981624","300,7238","-115,6213","-8,585037","320,5916","312,0754","112,5148","50,3354045","19,53267017","339,6000061",98557,3,"7,7",0,0,0,0,0,0,0,0,1,12,"233,0056086","3,745053948",600,"0,700012207",1200,"270,1787",,
20147,"1,875495","7,020246","-3,17284",0,0,"-9,971446","300,7052","-115,6213","-8,594325","320,6527","311,8872","112,6842","50,33540467","19,53267017","339,6000061",98555,3,"7,7",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",600,"0,700012207",1200,"270,2398",,
20020,"1,99781","6,92402","-3,153968",0,0,"-9,941672","300,7052","-115,6213","-8,553222","320,7226","311,7111","112,7896","50,33540467","19,53267017","339,6000061",98555,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"0,700012207",1200,"270,3097",,
20448,"1,974526","6,95067","-3,284544",0,0,"-9,912865","300,7052","-115,6213","-8,512437","320,8046","311,5296","112,9029","50,33540467","19,53267017","339,6000061",98556,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"0,700012207",1200,"270,3917",,
20150,"1,866334","6,956441","-3,153542",0,0,"-9,88809","300,6867","-115,6213","-8,478108","320,8407","311,364","113,0229","50,33540483","19,53267017","339,6000061",98555,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"0,700012207",1200,"270,4278",,
20026,"1,814522","7,017852","-3,207305",0,0,"-9,859547","300,6867","-115,6213","-8,438061","320,9309","311,1454","113,1477","50,33540483","19,53267017","339,6000061",98556,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"0,700012207",1200,"270,518",,
20264,"1,971727","6,980002","-3,208409",0,0,"-9,831283","300,6682","-115,6213","-8,398901","320,9813","310,9797","113,3042","50,335405","19,53267017","339,5",98556,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"0,6000061035",1200,"270,5684",,
20110,"1,94712","7,034864","-3,281168",0,0,"-9,80426","300,6682","-115,6213","-8,360237","321,0587","310,8018","113,3744","50,335405","19,53267017","339,5",98556,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"0,6000061035",1200,"270,6458",,
20989,"1,985279","6,887801","-3,143838",0,0,"-9,777523","300,6496","-115,6332","-8,322175","321,1409","310,6232","113,5238","50,33540517","19,53267033","339,5",98556,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"0,6000061035",1200,"270,728",,
20398,"1,987375","6,91846","-3,102739",0,0,"-9,75107","300,6496","-115,6332","-8,284601","321,2126","310,3838","113,6156","50,33540517","19,53267033","339,5",98552,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,4312685","4,17071392",800,"0,6000061035",1200,"270,7997",,
20257,"1,91888","6,91196","-3,131132",0,0,"-9,721892","300,6496","-115,6332","-8,239099","321,2071","310,2071","113,7663","50,33540517","19,53267033","339,5",98553,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,6000061035",1200,"270,7942",,
20014,"1,749992","7,041785","-3,287061",0,0,"-9,710594","300,6311","-115,6332","-8,233863","321,2887","310,0316","113,8795","50,33540533","19,53267033","339,5",98555,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"0,6000061035",1200,"270,8758",,
20013,"1,7546","7,004457","-3,272828",0,0,"-9,682476","300,6311","-115,6332","-8,188858","321,3962","309,8334","114,0216","50,33540533","19,53267033","339,5",98553,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,6000061035",1200,"270,9833",,
20108,"1,854849","7,032104","-3,245694",0,0,"-9,656047","300,6311","-115,6332","-8,14829","321,4219","309,6046","114,2346","50,33540533","19,53267033","339,5",98554,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,6000061035",1200,"271,009",,
20026,"1,769262","7,137891","-3,289586",0,0,"-9,651645","300,6125","-115,6213","-8,162568","321,522","309,4312","114,3721","50,3354055","19,53267017","339,3999939",98553,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,5",1200,"271,1091",,
20011,"1,777591","7,012119","-3,199255",0,0,"-9,624766","300,6125","-115,6213","-8,120416","321,577","309,1946","114,5318","50,3354055","19,53267017","339,3999939",98552,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,4312685","4,17071392",800,"0,5",1200,"271,1641",,
20102,"1,83494","7,038467","-3,249775",0,0,"-9,616457","300,6125","-115,6213","-8,125857","321,6962","309,0032","114,6318","50,3354055","19,53267017","339,3999939",98553,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,5",1200,"271,2833",,
20765,"1,870031","7,006289","-3,153404",0,0,"-9,60136","300,594","-115,6332","-8,112936","321,8291","308,8021","114,7679","50,33540567","19,53267033","339,3999939",98554,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,5",1200,"271,4162",,
20171,"1,887827","6,914702","-3,14343",0,0,"-9,574272","300,594","-115,6332","-8,068617","321,9113","308,5919","114,9765","50,33540567","19,53267033","339,3999939",98552,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,4312685","4,17071392",800,"0,5",1200,"271,4984",,
20296,"1,822765","7,019699","-3,202833",0,0,"-9,547236","300,594","-115,6332","-8,024712","321,9905","308,3885","115,0749","50,33540567","19,53267033","339,3999939",98554,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,5",1200,"271,5776",,
20706,"1,841608","6,948277","-3,108616",0,0,"-9,540911","300,5755","-115,6332","-8,034001","322,1018","308,2207","115,1488","50,33540583","19,53267033","339,3999939",98554,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,5",1200,"271,6889",,
20339,"1,949771","6,882994","-3,279565",0,0,"-9,524284","300,5755","-115,6332","-8,015752","322,1763","308,0016","115,2734","50,33540583","19,53267033","339,3999939",98553,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,5",1200,"271,7634",,
20261,"1,811151","7,04331","-3,153208",0,0,"-9,512246","300,5384","-115,6332","-8,006382","322,2401","307,8769","115,3776","50,33540617","19,53267033","339,2999878",98554,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,3999938965",1200,"271,8272",,
20000,"1,778884","7,00996","-3,194435",0,0,"-9,484994","300,5384","-115,6332","-7,962286","322,3333","307,6547","115,5698","50,33540617","19,53267033","339,2999878",98554,4,"7,7",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,3999938965",1200,"271,9204",,
20023,"1,75468","7,06241","-3,259191",0,0,"-9,458518","300,5198","-115,6332","-7,918633","322,4231","307,4653","115,7405","50,33540633","19,53267033","339,2999878",98554,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,3999938965",1200,"272,0102",,
20024,"1,944411","6,948025","-3,152447",0,0,"-9,432589","300,5198","-115,6332","-7,878246","322,5158","307,2443","115,8868","50,33540633","19,53267033","339,2999878",98553,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,3999938965",1200,"272,1029",,
20522,"1,900511","6,927595","-3,212236",0,0,"-9,425397","300,5013","-115,6332","-7,885694","322,6176","307,0159","116,0598","50,3354065","19,53267033","339,2999878",98553,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,3999938965",1200,"272,2047",,
20119,"1,830135","6,896776","-3,064232",0,0,"-9,407308","300,5013","-115,6332","-7,866574","322,7206","306,8103","116,1195","50,3354065","19,53267033","339,2999878",98552,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,4312685","4,17071392",800,"0,3999938965",1200,"272,3077",,
20352,"1,962052","6,869182","-3,113176",0,0,"-9,392534","300,5013","-115,6332","-7,852762","322,8157","306,6782","116,2237","50,3354065","19,53267033","339,2000122",98552,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,4312685","4,17071392",800,"0,3000183105",1200,"272,4028",,
20006,"1,903784","6,840451","-3,088977",0,0,"-9,365807","300,5013","-115,6332","-7,811028","322,9305","306,4914","116,4105","50,3354065","19,53267033","339,2000122",98553,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,3000183105",1200,"272,5176",,
20001,"1,903596","6,911892","-3,045281",0,0,"-9,339231","300,4642","-115,6332","-7,770518","322,9892","306,266","116,547","50,33540683","19,53267033","339,2000122",98555,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"0,3000183105",1200,"272,5763",,
20007,"1,883761","6,906928","-3,053581",0,0,"-9,314382","300,4642","-115,6332","-7,733821","323,0598","306,0751","116,6935","50,33540683","19,53267033","339,2000122",98559,4,"7,69",0,0,0,0,0,0,0,0,1,12,"232,8353495","3,574794856",800,"0,3000183105",1200,"272,6469",,
20328,"1,847541","6,816332","-3,044815",0,0,"-9,306903","300,4457","-115,6332","-7,741453","323,099","305,8431","116,8262","50,335407","19,53267033","339,2000122",98557,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0056086","3,745053948",800,"0,3000183105",1200,"272,6861",,
20368,"1,899644","6,865754","-3,067588",0,0,"-9,301156","300,4457","-115,6332","-7,753697","323,1766","305,6081","116,966","50,335407","19,53267033","339,2000122",98558,4,"7,69",0,0,0,0,0,0,0,0,1,12,"232,9204787","3,659924052",800,"0,3000183105",1200,"272,7637",,
20052,"1,84021","6,83469","-3,067962",0,0,"-9,276368","300,4271","-115,6332","-7,716497","323,194","305,3986","117,1549","50,33540717","19,53267033","339,1000061",98558,4,"7,69",0,0,0,0,0,0,0,0,1,12,"232,9204787","3,659924052",800,"0,200012207",1200,"272,7811",,
20262,"1,897175","6,813517","-3,075861",0,0,"-9,250755","300,4271","-115,6332","-7,676357","323,2875","305,1752","117,2879","50,33540717","19,53267033","339,1000061",98557,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0056086","3,745053948",800,"0,200012207",1200,"272,8746",,
20191,"1,887542","6,880082","-3,069514",0,0,"-9,225355","300,4086","-115,6332","-7,636712","323,3203","304,9509","117,4506","50,33540733","19,53267033","339,1000061",98556,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"0,200012207",1200,"272,9074",,
20291,"1,861537","6,827998","-3,040753",0,0,"-9,198594","300,4086","-115,6332","-7,592886","323,3476","304,6235","117,7308","50,33540733","19,53267033","339,1000061",98554,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,200012207",1200,"272,9347",,
20356,"1,809789","6,895788","-3,003975",0,0,"-9,172769","300,39","-115,6451","-7,551083","323,3658","304,3908","117,9216","50,3354075","19,5326705","339,1000061",98555,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"0,200012207",1200,"272,9529",,
20329,"1,838863","6,888916","-3,030766",0,0,"-9,147949","300,39","-115,6451","-7,511889","323,3272","304,1385","118,1491","50,3354075","19,5326705","339,1000061",98555,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"0,200012207",1200,"272,9143",,
20001,"1,832573","6,850501","-3,075969",0,0,"-9,127935","300,3715","-115,6332","-7,480524","323,3954","303,9174","118,3288","50,33540767","19,53267033",339,98553,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,1000061035",1200,"272,9825",,
20009,"1,810453","6,894978","-3,032862",0,0,"-9,101769","300,3715","-115,6332","-7,436036","323,374","303,6134","118,5676","50,33540767","19,53267033",339,98554,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,1000061035",1200,"272,9611",,
20115,"1,917344","6,824091","-3,03683",0,0,"-9,077214","300,353","-115,6332","-7,396208","323,3845","303,3552","118,7654","50,33540783","19,53267033",339,98554,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,1000061035",1200,"272,9716",,
19997,"1,855484","6,875104","-3,016355",0,0,"-9,052104","300,353","-115,6332","-7,353667","323,3603","303,1089","118,9818","50,33540783","19,53267033",339,98552,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,4312685","4,17071392",800,"0,1000061035",1200,"272,9474",,
20280,"1,824584","6,879121","-3,025639",0,0,"-9,028078","300,353","-115,6213","-7,313977","323,3549","302,9074","119,2033","50,33540783","19,53267017",339,98554,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"0,1000061035",1200,"272,942",,
20024,"1,753424","6,82815","-3,023759",0,0,"-9,014108","300,353","-115,6213","-7,30111","323,356","302,6701","119,4847","50,33540783","19,53267017",339,98555,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"0,1000061035",1200,"272,9431",,
20018,"1,775102","6,859535","-2,959951",0,0,"-9,005982","300,3344","-115,6213","-7,304959","323,3989","302,4121","119,6591","50,335408","19,53267017",339,98553,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"0,1000061035",1200,"272,986",,
20105,"1,812531","6,867508","-2,966748",0,0,"-8,989492","300,3344","-115,6213","-7,286452","323,46","302,1471","119,9141","50,335408","19,53267017",339,98556,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"0,1000061035",1200,"273,0471",,
20670,"1,751823","6,877402","-2,9023",0,0,"-8,975311","300,3159","-115,6213","-7,274165","323,4793","301,9214","120,2316","50,33540817","19,53267017",339,98556,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"0,1000061035",1200,"273,0664",,
20396,"1,697515","6,788581","-2,942107",0,0,"-8,951735","300,3159","-115,6213","-7,238379","323,4959","301,7463","120,4598","50,33540817","19,53267017","338,8999939",98557,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0056086","3,745053948",800,0,1200,"273,083",,
20799,"1,756229","6,754573","-2,897284",0,0,"-8,924852","300,2974","-115,6213","-7,194396","323,4575","301,5138","120,6712","50,33540833","19,53267017","338,8999939",98555,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,0,1200,"273,0446",,
20142,"1,76535","6,710639","-2,922779",0,0,"-8,899587","300,2974","-115,6213","-7,155502","323,4861","301,2704","120,9155","50,33540833","19,53267017","338,8999939",98557,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0056086","3,745053948",800,0,1200,"273,0732",,
20168,"1,772519","6,827862","-2,965178",0,0,"-8,873776","300,2974","-115,6213","-7,115025","323,5331","301,039","121,1019","50,33540833","19,53267017","338,8999939",98556,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,0,1200,"273,1202",,
20133,"1,777346","6,820071","-2,917791",0,0,"-8,848349","300,2974","-115,6213","-7,076365","323,5344","300,7705","121,3359","50,33540833","19,53267017","338,8999939",98557,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0056086","3,745053948",800,0,1200,"273,1215",,
20556,"1,755323","6,747651","-2,864913",0,0,"-8,823716","300,2788","-115,6213","-7,040989","323,5461","300,5547","121,5532","50,3354085","19,53267017","338,7999878",98554,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"-0,1000061035",1200,"273,1332",,
20278,"1,80083","6,686298","-2,826629",0,0,"-8,796721","300,2788","-115,6213","-7,000067","323,613","300,3534","121,7052","50,3354085","19,53267017","338,7999878",98555,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"-0,1000061035",1200,"273,2001",,
20431,"1,741181","6,736499","-2,858242",0,0,"-8,773335","300,2788","-115,6095","-6,967159","323,6329","300,1589","121,8968","50,3354085","19,53267","338,7999878",98556,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"-0,1000061035",1200,"273,22",,
20577,"1,952634","6,568788","-2,785695",0,0,"-8,745969","300,2788","-115,6095","-6,925114","323,6422","299,9467","122,0787","50,3354085","19,53267","338,7999878",98553,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"-0,1000061035",1200,"273,2293",,
21143,"1,921975","6,542372","-2,849096",0,0,"-8,71736","300,2788","-115,6095","-6,879801","323,6844","299,7449","122,2636","50,3354085","19,53267","338,7999878",98554,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"-0,1000061035",1200,"273,2715",,
20054,"1,952627","6,482403","-2,701545",0,0,"-8,700939","300,2788","-115,6095","-6,867761","323,6665","299,5213","122,4743","50,3354085","19,53267","338,7999878",98552,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,4312685","4,17071392",800,"-0,1000061035",1200,"273,2536",,
20299,"1,938109","6,478912","-2,733076",0,0,"-8,699973","300,2603","-115,6095","-6,894432","323,6721","299,3015","122,6863","50,33540867","19,53267","338,7999878",98552,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,4312685","4,17071392",800,"-0,1000061035",1200,"273,2592",,
20192,"1,8769","6,526224","-2,803875",0,0,"-8,682119","300,2603","-115,6095","-6,878274","323,6884","299,0509","122,8947","50,33540867","19,53267","338,7999878",98554,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"-0,1000061035",1200,"273,2755",,
20071,"1,8928","6,478086","-2,637598",0,0,"-8,662279","300,2603","-115,6095","-6,85804","323,6995","298,7832","123,1543","50,33540867","19,53267","338,7999878",98553,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,3461351","4,085580526",800,"-0,1000061035",1200,"273,2866",,
20019,"1,894685","6,484174","-2,719376",0,0,"-8,637151","300,2417","-115,5976","-6,818655","323,679","298,5807","123,3032","50,33540883","19,53266983","338,7000122",98554,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,2610024","4,000447833",800,"-0,1999816895",1200,"273,2661",,
20015,"1,785609","6,619704","-2,760231",0,0,"-8,609405","300,2417","-115,5976","-6,776911","323,6734","298,3395","123,5315","50,33540883","19,53266983","338,7000122",98557,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0056086","3,745053948",800,"-0,1999816895",1200,"273,2605",,
20084,"1,869477","6,508153","-2,656828",0,0,"-8,582269","300,2417","-115,5976","-6,736948","323,6501","298,1252","123,7553","50,33540883","19,53266983","338,7000122",98556,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"-0,1999816895",1200,"273,2372",,
20321,"1,755892","6,574566","-2,713612",0,0,"-8,555126","300,2232","-115,5976","-6,696541","323,5712","297,8466","124,0292","50,335409","19,53266983","338,7000122",98556,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,0907392","3,830184544",800,"-0,1999816895",1200,"273,1583",,
20004,"1,754988","6,51395","-2,667614",0,0,"-8,527541","300,2232","-115,5976","-6,656095","323,5798","297,6374","124,2625","50,335409","19,53266983","338,7000122",98555,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"-0,1999816895",1200,"273,1669",,
20041,"1,77789","6,472135","-2,68437",0,0,"-8,500856","300,2047","-115,5976","-6,61547","323,6005","297,4034","124,4395","50,33540917","19,53266983","338,7000122",98555,4,"7,69",0,0,0,0,0,0,0,0,1,12,"233,1758704","3,915315838",800,"-0,1999816895",1200,"273,1876",,
